label,elbow_offset,back_lean,wrist_velocity,shoulder_shrug,elbow_flare,neck_angle,rep_phase,k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33
1,0.049414635,12.174613,0.13566911,0.2239331,0.049414635,150.77512,0,0.5556294322013855,0.27424755692481995,0.5766761898994446,0.23145455121994019,0.5496626496315002,0.23736821115016937,0.6498817205429077,0.2120894491672516,0.5703122019767761,0.2312893271446228,0.7185598611831665,0.43602254986763,0.5556727647781372,0.37146827578544617,0.6691452264785767,0.7125547528266907,0.48122167587280273,0.5353928804397583,0.6300878524780273,0.4642554819583893,0.4421561360359192,0.3762919008731842,0.6061720252037048,0.9569544196128845,0.5010992288589478,0.8904563188552856,0.5366373658180237,1.0,0.43968746066093445,0.9162874817848206,0.546477735042572,1.0,0.46868452429771423,0.8806150555610657
1,0.04751742,11.904104,0.014400482,0.22225472,0.04751742,151.04353,0,0.557594895362854,0.2780228555202484,0.5784577131271362,0.233085036277771,0.5489291548728943,0.24093066155910492,0.649493396282196,0.20818880200386047,0.5658066868782043,0.23243717849254608,0.7176656723022461,0.43044352531433105,0.552128791809082,0.37120530009269714,0.6701482534408569,0.7104557156562805,0.4805487096309662,0.5383192896842957,0.630126953125,0.4643994867801666,0.4433973431587219,0.37719252705574036,0.6070548295974731,0.9551433324813843,0.5001972317695618,0.8924411535263062,0.5396600365638733,1.0,0.44105350971221924,0.9296246767044067,0.5512808561325073,1.0,0.4695979952812195,0.8919955492019653
1,0.0412243,11.066314,0.02567172,0.21240155,0.0412243,152.3002,1,0.5581820607185364,0.2791666090488434,0.5800695419311523,0.23546139895915985,0.5487015247344971,0.2416546642780304,0.648411750793457,0.21036745607852936,0.5618712902069092,0.2301596701145172,0.7118666172027588,0.4227690100669861,0.5476633310317993,0.36597561836242676,0.6706423163414001,0.7068434357643127,0.4789941906929016,0.543261706829071,0.6319106817245483,0.464142769575119,0.4449760317802429,0.37942150235176086,0.6080496311187744,0.953580379486084,0.5007044076919556,0.8954865336418152,0.5436099767684937,1.0,0.4416446089744568,0.9327055215835571,0.5531876683235168,1.0,0.47166070342063904,0.9026808738708496
1,0.038802266,10.5185795,0.16091466,0.20997252,0.038802266,153.32693,0,0.5552841424942017,0.2824952304363251,0.5778945684432983,0.23841038346290588,0.5458844900131226,0.24317049980163574,0.6468991041183472,0.21079520881175995,0.5586764812469482,0.22731539607048035,0.707720935344696,0.42076772451400757,0.5458011627197266,0.36520692706108093,0.6689186692237854,0.7040095329284668,0.4793429374694824,0.5466362833976746,0.6329361200332642,0.46575191617012024,0.4451109766960144,0.3809579610824585,0.6087425947189331,0.953842282295227,0.5021541118621826,0.898221492767334,0.5521706938743591,1.0,0.44606831669807434,0.9343691468238831,0.5593933463096619,1.0,0.47212374210357666,0.9066104888916016
1,0.038802266,10.5185795,0.0,0.20997252,0.038802266,153.32693,0,0.5552841424942017,0.2824952304363251,0.5778945684432983,0.23841038346290588,0.5458844900131226,0.24317049980163574,0.6468991041183472,0.21079520881175995,0.5586764812469482,0.22731539607048035,0.707720935344696,0.42076772451400757,0.5458011627197266,0.36520692706108093,0.6689186692237854,0.7040095329284668,0.4793429374694824,0.5466362833976746,0.6329361200332642,0.46575191617012024,0.4451109766960144,0.3809579610824585,0.6087425947189331,0.953842282295227,0.5021541118621826,0.898221492767334,0.5521706938743591,1.0,0.44606831669807434,0.9343691468238831,0.5593933463096619,1.0,0.47212374210357666,0.9066104888916016
1,0.04160309,10.494483,0.01449585,0.22421667,0.04160309,152.23611,-1,0.556498110294342,0.2895689308643341,0.5775428414344788,0.24095872044563293,0.5430331826210022,0.24804891645908356,0.6437515616416931,0.20626309514045715,0.5517671704292297,0.2316746562719345,0.7134559750556946,0.4304797649383545,0.5421273112297058,0.3801250755786896,0.6718528866767883,0.701770007610321,0.47930097579956055,0.5554148554801941,0.6320927143096924,0.465896874666214,0.4468591809272766,0.38677650690078735,0.6147909164428711,0.9631149768829346,0.5064324736595154,0.9036573767662048,0.5439345240592957,1.0,0.4504339396953583,0.9255608320236206,0.5491091012954712,1.0,0.4820992350578308,0.8772023320198059
1,0.042395294,10.695127,0.12581646,0.22683766,0.042395294,151.66776,0,0.5570471882820129,0.29288730025291443,0.5767803192138672,0.24200253188610077,0.541896402835846,0.2525172233581543,0.6420356035232544,0.2019324004650116,0.550311803817749,0.23597264289855957,0.7141544818878174,0.4287700653076172,0.542668879032135,0.3821253478527069,0.6717591881752014,0.7038466334342957,0.47937414050102234,0.5562778115272522,0.6317185759544373,0.46463871002197266,0.4468902051448822,0.38734909892082214,0.6130264401435852,0.9642246961593628,0.5054174661636353,0.9060690999031067,0.5394870638847351,1.0,0.4514079988002777,0.9250512719154358,0.5471231937408447,1.0,0.48195305466651917,0.8771279454231262
1,0.04216361,10.37432,0.29846728,0.22561195,0.04216361,152.19818,0,0.5553303360939026,0.294739693403244,0.5760353207588196,0.24412113428115845,0.540256142616272,0.25317826867103577,0.6417468786239624,0.20592567324638367,0.5477790236473083,0.23625031113624573,0.7125683426856995,0.4315376281738281,0.5407427549362183,0.38480690121650696,0.6704047322273254,0.7062901854515076,0.48016247153282166,0.5619208812713623,0.6308842301368713,0.46762338280677795,0.4468745291233063,0.3898769021034241,0.6151620745658875,0.9636057615280151,0.50716233253479,0.9057527184486389,0.5404699444770813,1.0,0.45038872957229614,0.9235829710960388,0.5465072393417358,1.0,0.4819488823413849,0.8795379400253296
1,0.042352974,10.165944,0.06032288,0.22290839,0.042352974,152.37407,0,0.5541347861289978,0.29633545875549316,0.5749949812889099,0.2457556277513504,0.5387570858001709,0.2545805275440216,0.6405254006385803,0.20660214126110077,0.5457433462142944,0.23648139834403992,0.7106371521949768,0.42951053380966187,0.5388080477714539,0.3837623596191406,0.6682841777801514,0.707661509513855,0.47988227009773254,0.566558301448822,0.6299543380737305,0.4682266116142273,0.44660577178001404,0.3917250633239746,0.6146722435951233,0.9646862149238586,0.5060521364212036,0.9079024195671082,0.5442702174186707,1.0,0.4514780044555664,0.9279293417930603,0.5504904985427856,1.0,0.4824011027812958,0.8833865523338318
1,0.042352974,10.165944,0.0,0.22290839,0.042352974,152.37407,0,0.5541347861289978,0.29633545875549316,0.5749949812889099,0.2457556277513504,0.5387570858001709,0.2545805275440216,0.6405254006385803,0.20660214126110077,0.5457433462142944,0.23648139834403992,0.7106371521949768,0.42951053380966187,0.5388080477714539,0.3837623596191406,0.6682841777801514,0.707661509513855,0.47988227009773254,0.566558301448822,0.6299543380737305,0.4682266116142273,0.44660577178001404,0.3917250633239746,0.6146722435951233,0.9646862149238586,0.5060521364212036,0.9079024195671082,0.5442702174186707,1.0,0.4514780044555664,0.9279293417930603,0.5504904985427856,1.0,0.4824011027812958,0.8833865523338318
1,0.03343004,10.2734165,0.63601136,0.19801195,0.03343004,152.30125,1,0.5529524087905884,0.2973644733428955,0.5737037062644958,0.25064629316329956,0.5410880446434021,0.26193737983703613,0.6403840184211731,0.21177919209003448,0.5543777346611023,0.24232637882232666,0.7025334239006042,0.40979114174842834,0.5461959838867188,0.3650589883327484,0.6691033840179443,0.7171568870544434,0.47854873538017273,0.5672974586486816,0.629729688167572,0.46186649799346924,0.4471517503261566,0.38746121525764465,0.6061607599258423,0.9414980411529541,0.5019909143447876,0.8941609859466553,0.5447958111763,1.0,0.44562166929244995,0.9466983079910278,0.5571613311767578,1.0,0.4709242880344391,0.9003186225891113
1,0.04690665,10.823418,0.07980168,0.2123953,0.04690665,151.31409,0,0.5547999143600464,0.29839929938316345,0.5750093460083008,0.2510841190814972,0.5402339696884155,0.25947678089141846,0.6392803192138672,0.2078648954629898,0.5489677786827087,0.23596498370170593,0.7077286243438721,0.4202601909637451,0.5383647680282593,0.3646080791950226,0.6608219742774963,0.7230004668235779,0.4818524420261383,0.560647189617157,0.6298248171806335,0.4610684812068939,0.44914406538009644,0.39180323481559753,0.6058691740036011,0.9530431628227234,0.49706918001174927,0.8944116234779358,0.5439768433570862,1.0,0.44455957412719727,0.9384564161300659,0.5528604388237,1.0,0.46877574920654297,0.8932717442512512
1,0.05054921,10.461425,0.09533167,0.2278397,0.05054921,151.32309,-1,0.5557597279548645,0.3048304617404938,0.5745880007743835,0.25151222944259644,0.5371030569076538,0.26419320702552795,0.6370765566825867,0.2025255411863327,0.5423888564109802,0.2431848645210266,0.7120547890663147,0.4303652346134186,0.536190927028656,0.3829808533191681,0.6615055799484253,0.7206868529319763,0.4805242419242859,0.5681543946266174,0.6243244409561157,0.4620217978954315,0.44807082414627075,0.3947609066963196,0.6110756397247314,0.9772546887397766,0.5002261996269226,0.9179474115371704,0.5409850478172302,1.0,0.4473375380039215,0.9270101189613342,0.5567120313644409,1.0,0.4786807894706726,0.8725793361663818
1,0.046212196,10.858491,0.16257167,0.21504584,0.046212196,150.66228,1,0.5554693937301636,0.3016326129436493,0.5742731690406799,0.25185784697532654,0.5383323431015015,0.2639518678188324,0.6367197632789612,0.20456534624099731,0.5453340411186218,0.2421492636203766,0.7085865139961243,0.4196111857891083,0.5371469259262085,0.3683079183101654,0.6623743176460266,0.7212492823600769,0.4791804254055023,0.5591806173324585,0.6292387843132019,0.46039608120918274,0.4474800229072571,0.39610815048217773,0.6061487197875977,0.9536465406417847,0.4967786967754364,0.8963155150413513,0.5416366457939148,1.0,0.4462239444255829,0.9334072470664978,0.5509248375892639,1.0,0.4689771831035614,0.883637011051178
1,0.046251357,10.890805,0.009682775,0.21501303,0.046251357,150.5729,0,0.555456817150116,0.3017789125442505,0.5742343664169312,0.2519821524620056,0.5383144617080688,0.2640649080276489,0.6367835998535156,0.2043309509754181,0.5453996658325195,0.2419693022966385,0.708877444267273,0.4193439781665802,0.5372266173362732,0.3680293560028076,0.6626260876655579,0.7212046384811401,0.4791463315486908,0.559356153011322,0.6295661926269531,0.4602992534637451,0.4475042223930359,0.39602863788604736,0.6060410737991333,0.9538276791572571,0.49667197465896606,0.8962981104850769,0.5410431027412415,1.0,0.44623956084251404,0.9327818751335144,0.5492790937423706,1.0,0.46867239475250244,0.8827465772628784
1,0.04928863,10.386102,0.7045418,0.23200618,0.04928863,151.40567,-1,0.5553220510482788,0.3073500692844391,0.5738973617553711,0.2530248165130615,0.5356023907661438,0.2659096121788025,0.6353598833084106,0.20163632929325104,0.5396186113357544,0.24327217042446136,0.7116765975952148,0.43364250659942627,0.5345132350921631,0.3859460949897766,0.6623879671096802,0.7239065170288086,0.4793405830860138,0.5704373121261597,0.623891294002533,0.4673446714878082,0.4487328827381134,0.40162304043769836,0.6119369268417358,0.9778249263763428,0.5015335083007812,0.9179984331130981,0.5364143252372742,1.0,0.4475625157356262,0.9221010804176331,0.5478683114051819,1.0,0.4779517352581024,0.8630878329277039
1,0.039591014,10.340237,0.6869942,0.21699636,0.039591014,151.83789,0,0.5543748736381531,0.3054179251194,0.5725898742675781,0.25453323125839233,0.5374546647071838,0.268550843000412,0.6368903517723083,0.20637808740139008,0.5444999933242798,0.2486356943845749,0.7066516876220703,0.4233744442462921,0.5405053496360779,0.37766698002815247,0.6670606732368469,0.7166404128074646,0.4842289388179779,0.5583036541938782,0.6259526014328003,0.4742146134376526,0.4536862373352051,0.411470890045166,0.6089492440223694,0.9588583707809448,0.5018730759620667,0.9049786329269409,0.550082266330719,1.0,0.4460674226284027,0.922629177570343,0.5652652382850647,1.0,0.4669780731201172,0.8773607611656189
1,0.039930046,10.397317,0.027829409,0.21470033,0.039930046,151.5608,-1,0.5539053082466125,0.3056927025318146,0.5721085071563721,0.2551204562187195,0.5370832681655884,0.26947206258773804,0.6364533305168152,0.20747359097003937,0.5443388819694519,0.25040775537490845,0.7063872218132019,0.4221739172935486,0.5417307615280151,0.3762719929218292,0.6664571762084961,0.7181035280227661,0.4853920042514801,0.5564289689064026,0.6181949377059937,0.4739363193511963,0.4513791501522064,0.41317519545555115,0.6084930300712585,0.9556983113288879,0.5020533800125122,0.9013267159461975,0.5471689701080322,1.0,0.44456321001052856,0.9204079508781433,0.5627059936523438,1.0,0.4657549262046814,0.8781763911247253
1,0.013022035,0.49649328,0,0.10747674,0.013022035,177.15012,1,0.45846760272979736,0.15671047568321228,0.4691525399684906,0.1459481120109558,0.46068915724754333,0.14253082871437073,0.4954912066459656,0.17083740234375,0.47797060012817383,0.1583937704563141,0.5017755627632141,0.27831414341926575,0.49255669116973877,0.2698313593864441,0.4887535274028778,0.40379196405410767,0.4863545298576355,0.39322754740715027,0.4545534551143646,0.5054571032524109,0.4620499610900879,0.4795958995819092,0.5036911368370056,0.49936771392822266,0.4972982704639435,0.49347177147865295,0.48040544986724854,0.6959562301635742,0.4854801297187805,0.694941520690918,0.5016927123069763,0.8871728181838989,0.5075255632400513,0.8832663893699646
1,0.012258589,1.1533594,0.8546114,0.109344915,0.012258589,177.83678,-1,0.4556446075439453,0.15807248651981354,0.46632593870162964,0.14686398208141327,0.45823919773101807,0.14316914975643158,0.4929250180721283,0.17124812304973602,0.4767601191997528,0.15782944858074188,0.4992615580558777,0.28059303760528564,0.49329903721809387,0.2701773941516876,0.487002968788147,0.4124177098274231,0.488076776266098,0.3987497091293335,0.45601046085357666,0.5140032172203064,0.46307572722435,0.48702093958854675,0.5037427544593811,0.5031760334968567,0.49949416518211365,0.4964457154273987,0.4790249764919281,0.6978622674942017,0.48480647802352905,0.6952196359634399,0.5016854405403137,0.8910281658172607,0.5072163939476013,0.8847312331199646
1,0.0109188855,0.9391988,0.16353726,0.11013886,0.0109188855,176.95651,0,0.4546343684196472,0.157700777053833,0.46546852588653564,0.14682427048683167,0.4568657875061035,0.1426287293434143,0.4919995665550232,0.17236649990081787,0.4742710292339325,0.15805791318416595,0.49966782331466675,0.2825053632259369,0.4891926646232605,0.2710305154323578,0.4887489378452301,0.41416245698928833,0.4841698110103607,0.4001840353012085,0.45744451880455017,0.5156385898590088,0.4583737254142761,0.4903949201107025,0.5033226013183594,0.505443811416626,0.4958774447441101,0.49765071272850037,0.480243980884552,0.7025142908096313,0.48106274008750916,0.6950514912605286,0.5033503174781799,0.8967383503913879,0.5040053725242615,0.8835296630859375
1,0.0109188855,0.9391988,0.0,0.11013886,0.0109188855,176.95651,0,0.4546343684196472,0.157700777053833,0.46546852588653564,0.14682427048683167,0.4568657875061035,0.1426287293434143,0.4919995665550232,0.17236649990081787,0.4742710292339325,0.15805791318416595,0.49966782331466675,0.2825053632259369,0.4891926646232605,0.2710305154323578,0.4887489378452301,0.41416245698928833,0.4841698110103607,0.4001840353012085,0.45744451880455017,0.5156385898590088,0.4583737254142761,0.4903949201107025,0.5033226013183594,0.505443811416626,0.4958774447441101,0.49765071272850037,0.480243980884552,0.7025142908096313,0.48106274008750916,0.6950514912605286,0.5033503174781799,0.8967383503913879,0.5040053725242615,0.8835296630859375
1,0.009478867,0.9208939,0.4739344,0.11020616,0.009478867,176.27597,0,0.45236799120903015,0.15899302065372467,0.4629429280757904,0.1477338969707489,0.4547356963157654,0.14370249211788177,0.4894101023674011,0.1717299520969391,0.47246676683425903,0.15788565576076508,0.49836409091949463,0.2819361090660095,0.4868720471858978,0.2695363759994507,0.48888522386550903,0.41774699091911316,0.480925589799881,0.4006260633468628,0.45942336320877075,0.5203779339790344,0.4564308226108551,0.4922987222671509,0.5019629597663879,0.5058283805847168,0.4939814805984497,0.49762392044067383,0.4800894856452942,0.7038307785987854,0.4806419610977173,0.6945234537124634,0.5037513971328735,0.8985109329223633,0.5035964846611023,0.8821430206298828
1,0.0066461563,1.2370155,0.6530106,0.110036105,0.0066461563,176.49869,0,0.45050832629203796,0.16081823408603668,0.4608577787876129,0.149578258395195,0.45311230421066284,0.14526571333408356,0.4873317778110504,0.1729811728000641,0.4719204306602478,0.15832705795764923,0.4964525103569031,0.28301727771759033,0.48815682530403137,0.26877135038375854,0.4898063540458679,0.4211483299732208,0.4830188751220703,0.39894595742225647,0.46050921082496643,0.5269080400466919,0.4562928080558777,0.49173811078071594,0.5012617111206055,0.505733847618103,0.4956932067871094,0.49705618619918823,0.4801260232925415,0.7044969797134399,0.4836467206478119,0.6959357261657715,0.5031375885009766,0.9003833532333374,0.5057945251464844,0.8851120471954346
1,0.005210787,1.406329,0.10666251,0.10985716,0.005210787,176.36717,0,0.4496813118457794,0.1615608185529709,0.45985040068626404,0.1503920704126358,0.4523741900920868,0.14597490429878235,0.4861072897911072,0.17367027699947357,0.4715307354927063,0.1588445007801056,0.4957942068576813,0.2835274338722229,0.4880635142326355,0.2694648802280426,0.4905834197998047,0.4202951192855835,0.4833226501941681,0.39946383237838745,0.4619525074958801,0.5258414149284363,0.4558003842830658,0.4930989444255829,0.5012803077697754,0.5069931149482727,0.4962201416492462,0.4983217716217041,0.4808320105075836,0.7047334909439087,0.48466724157333374,0.6956836581230164,0.5033490061759949,0.90047287940979,0.5063255429267883,0.8843782544136047
1,0.004732609,1.4030437,0.093728304,0.10990244,0.004732609,176.58232,0,0.4495755136013031,0.16136766970157623,0.4595680236816406,0.1500767171382904,0.45251044631004333,0.14581358432769775,0.48568183183670044,0.1729971170425415,0.472453236579895,0.1584327667951584,0.49495062232017517,0.28289955854415894,0.48965734243392944,0.26857972145080566,0.49021801352500916,0.42017728090286255,0.48476317524909973,0.3982067406177521,0.4629229009151459,0.5267786979675293,0.45702412724494934,0.4932868778705597,0.5004413723945618,0.5070787072181702,0.49705448746681213,0.49855369329452515,0.48070940375328064,0.7047699093818665,0.48610353469848633,0.6968939900398254,0.5036824941635132,0.9011335968971252,0.5072095990180969,0.8866955637931824
1,0.0046285987,1.4128314,0.019562244,0.110033646,0.0046285987,176.60008,0,0.449614554643631,0.1613207459449768,0.45957252383232117,0.1500086486339569,0.4524909257888794,0.1457335650920868,0.48563826084136963,0.1730131357908249,0.4724571108818054,0.1584523469209671,0.49490272998809814,0.28304678201675415,0.48993560671806335,0.26866549253463745,0.4902741312980652,0.4204113483428955,0.48562490940093994,0.39839908480644226,0.4629947543144226,0.5269743204116821,0.4579560458660126,0.4926566779613495,0.5004297494888306,0.5071427822113037,0.49721187353134155,0.4985256493091583,0.4810585081577301,0.7047953605651855,0.48635992407798767,0.6964096426963806,0.5039082765579224,0.9018074870109558,0.5072175860404968,0.886398196220398
1,0.0040501654,1.4082893,0.13910532,0.11002731,0.0040501654,176.57687,0,0.44959840178489685,0.1617644876241684,0.45953360199928284,0.15018874406814575,0.45228633284568787,0.1460549235343933,0.4856519103050232,0.1728074848651886,0.4724181294441223,0.1584961712360382,0.49495193362236023,0.2828347980976105,0.4909462332725525,0.26909348368644714,0.49090176820755005,0.4198016822338104,0.4894159734249115,0.3990040421485901,0.46343669295310974,0.5255832672119141,0.46176037192344666,0.48961254954338074,0.5005091428756714,0.5088818669319153,0.49785035848617554,0.500446081161499,0.481142520904541,0.7054455280303955,0.4865609407424927,0.6972998976707458,0.5037074089050293,0.901918351650238,0.5073181390762329,0.8865393996238708
1,0.004768491,1.365307,0.019425154,0.11034742,0.004768491,176.43979,0,0.4502425193786621,0.16168716549873352,0.460267573595047,0.150252103805542,0.45277291536331177,0.14588114619255066,0.4863356947898865,0.1730521321296692,0.4723171293735504,0.15809330344200134,0.49584534764289856,0.2833995521068573,0.4900304973125458,0.26744580268859863,0.49107685685157776,0.4214095175266266,0.4875378906726837,0.39555713534355164,0.46234291791915894,0.5253890156745911,0.4600573480129242,0.4861275553703308,0.5012203454971313,0.508921205997467,0.4972586929798126,0.4993874430656433,0.4806641936302185,0.7054262757301331,0.4848206639289856,0.6949422955513,0.5036851763725281,0.9030013084411621,0.5060388445854187,0.8846461772918701
1,0.0055995286,1.2381152,0.5222082,0.11019625,0.0055995286,176.36957,0,0.45055335760116577,0.162264883518219,0.4606248736381531,0.15040020644664764,0.45324841141700745,0.1465059071779251,0.4873140752315521,0.17281325161457062,0.4735383987426758,0.15866750478744507,0.49670031666755676,0.28300949931144714,0.49203014373779297,0.2685452103614807,0.4911007881164551,0.4206531345844269,0.4906579852104187,0.39846351742744446,0.46173277497291565,0.5201669335365295,0.46349677443504333,0.4839288294315338,0.5015948414802551,0.509475588798523,0.4981587827205658,0.5003013610839844,0.47896137833595276,0.7037516236305237,0.4828956723213196,0.6938692331314087,0.5042492747306824,0.901742696762085,0.5055631399154663,0.8833833336830139
1,0.0075712204,1.1500945,0.21924376,0.10970731,0.0075712204,175.76149,0,0.4527401030063629,0.1614065319299698,0.4627076983451843,0.14957986772060394,0.4552595019340515,0.14594179391860962,0.4891302287578583,0.1714223176240921,0.4747692048549652,0.15803112089633942,0.49947863817214966,0.2811296284198761,0.49162712693214417,0.26735493540763855,0.49190741777420044,0.41756677627563477,0.4892351031303406,0.39523255825042725,0.4602380096912384,0.5179744958877563,0.4648166596889496,0.48079240322113037,0.5040804147720337,0.5103514194488525,0.4984416365623474,0.5013219714164734,0.4796108603477478,0.7047654986381531,0.4819038510322571,0.6947525143623352,0.5044427514076233,0.901008665561676,0.5041314959526062,0.8820424675941467
1,0.0074866414,1.1131227,0.02797842,0.10958141,0.0074866414,175.77806,0,0.4528057277202606,0.16176779568195343,0.4627520740032196,0.14986936748027802,0.45536693930625916,0.14625680446624756,0.48928508162498474,0.1714983582496643,0.47513628005981445,0.1581697314977646,0.4995183050632477,0.2810797691345215,0.4923657476902008,0.2673482894897461,0.49203166365623474,0.4171363115310669,0.4896606504917145,0.39499419927597046,0.4602826237678528,0.5176947116851807,0.46452009677886963,0.48086124658584595,0.5039727687835693,0.5103350877761841,0.49880266189575195,0.50130295753479,0.4797670245170593,0.7044847011566162,0.4822567403316498,0.6947721838951111,0.5044355988502502,0.9015979170799255,0.503875732421875,0.8831052780151367
1,0.009436786,1.5077437,1.437372,0.10836552,0.009436786,176.77818,-1,0.45510292053222656,0.16119727492332458,0.4639071524143219,0.1492152363061905,0.4570363163948059,0.14597512781620026,0.49064600467681885,0.17057032883167267,0.47645244002342224,0.15915124118328094,0.4996115565299988,0.27893584966659546,0.4906211793422699,0.26452240347862244,0.4901747703552246,0.4105997681617737,0.490761399269104,0.3914276957511902,0.4615113139152527,0.5033209919929504,0.4709397554397583,0.48429739475250244,0.5057856440544128,0.5135024189949036,0.5007688999176025,0.5053487420082092,0.4810679852962494,0.7038251161575317,0.48299551010131836,0.6941443681716919,0.5101270079612732,0.9036788940429688,0.5124364495277405,0.8852488398551941
1,0.008942515,1.406295,0.72102845,0.10745728,0.008942515,176.24713,1,0.456427663564682,0.15979240834712982,0.46607705950737,0.1485072672367096,0.45916664600372314,0.1453179270029068,0.49203646183013916,0.1718018352985382,0.4790964126586914,0.1595970094203949,0.5017386674880981,0.2792591154575348,0.4959632158279419,0.2696286141872406,0.4927961528301239,0.4062153398990631,0.49107980728149414,0.3962499797344208,0.45945361256599426,0.4961107075214386,0.4645405113697052,0.47620511054992676,0.5072908401489258,0.5054217576980591,0.5030943155288696,0.49811485409736633,0.4813327193260193,0.7005077600479126,0.4857350289821625,0.6947327256202698,0.5042139887809753,0.894877016544342,0.5064228773117065,0.8825876712799072
1,0.011929721,0.65375835,0.50739944,0.109843,0.011929721,175.79387,1,0.45926305651664734,0.1599055379629135,0.46889516711235046,0.14808078110218048,0.4615032374858856,0.14494755864143372,0.4950593411922455,0.17109666764736176,0.4813207685947418,0.1591394990682602,0.504398763179779,0.28093966841697693,0.49850818514823914,0.26981961727142334,0.49246904253959656,0.4134993851184845,0.4952642619609833,0.39889517426490784,0.4535468518733978,0.5011847019195557,0.4680269658565521,0.4714788794517517,0.5069908499717712,0.5081010460853577,0.5023003816604614,0.4997463524341583,0.4834369122982025,0.7015874981880188,0.4863364100456238,0.6935223340988159,0.5048131942749023,0.897496223449707,0.5046706199645996,0.8817667365074158
1,0.011304319,0.78568345,2.8493524,0.10765234,0.011304319,175.6517,1,0.45995351672172546,0.15891799330711365,0.4702836275100708,0.14729122817516327,0.46156272292137146,0.14434504508972168,0.49794504046440125,0.1718098521232605,0.480502724647522,0.16009365022182465,0.5076171159744263,0.27946218848228455,0.49924224615097046,0.26969751715660095,0.49631279706954956,0.4037821590900421,0.4995114505290985,0.39502614736557007,0.45260193943977356,0.4726911783218384,0.46997445821762085,0.4584253132343292,0.5107157826423645,0.5054158568382263,0.5033133625984192,0.49729123711586,0.486103355884552,0.6983707547187805,0.4845927357673645,0.6930036544799805,0.5054389238357544,0.8934414386749268,0.5021926760673523,0.8858879804611206
1,0.011202455,0.7294983,0.0028640032,0.10765788,0.011202455,175.593,0,0.45992517471313477,0.15925145149230957,0.47023552656173706,0.14763590693473816,0.46146443486213684,0.14459876716136932,0.4979286193847656,0.17210286855697632,0.48043960332870483,0.16018003225326538,0.5076059699058533,0.2797607481479645,0.49944213032722473,0.2692081928253174,0.4964035153388977,0.40356335043907166,0.5000805258750916,0.39316466450691223,0.4524422883987427,0.47271981835365295,0.46998995542526245,0.4570949375629425,0.5104803442955017,0.5055050849914551,0.5031982660293579,0.49694857001304626,0.48646488785743713,0.6978836059570312,0.48484888672828674,0.6915073394775391,0.5053740739822388,0.8931379914283752,0.5019991993904114,0.8842963576316833
1,0.012650073,0.24316156,0.6128907,0.1076573,0.012650073,175.41495,1,0.46350157260894775,0.1592094451189041,0.4740341603755951,0.1477348804473877,0.4648066461086273,0.1441628783941269,0.501742959022522,0.1723378449678421,0.4829874336719513,0.1594417542219162,0.5108366012573242,0.2799951434135437,0.5006271600723267,0.26892995834350586,0.49818652868270874,0.4036627411842346,0.49919766187667847,0.3967101275920868,0.45149916410446167,0.46659091114997864,0.4651322364807129,0.46024441719055176,0.5117887258529663,0.5043399930000305,0.5032889246940613,0.4948810636997223,0.48823922872543335,0.6987109780311584,0.48577946424484253,0.6892496943473816,0.5052995085716248,0.8930647373199463,0.5027845501899719,0.8811132311820984
1,0.015310556,0.735263,2.1996856,0.104714274,0.015310556,175.3297,1,0.469363808631897,0.16125069558620453,0.47797349095344543,0.14963997900485992,0.47079020738601685,0.1465132087469101,0.5044094920158386,0.1713508665561676,0.4890720248222351,0.16122661530971527,0.5116125345230103,0.2760651409626007,0.49979013204574585,0.2641682028770447,0.4963019788265228,0.39263638854026794,0.4944109320640564,0.3821399509906769,0.4482170045375824,0.44459405541419983,0.4668889045715332,0.4413639008998871,0.508711040019989,0.502154529094696,0.5010460019111633,0.4932176470756531,0.4887305498123169,0.7022057175636292,0.4870912730693817,0.6901160478591919,0.5131908655166626,0.9076336622238159,0.510856032371521,0.8877244591712952
1,0.018385619,1.2573695,1.4252007,0.104474634,0.018385619,175.16528,1,0.4733772277832031,0.1618345081806183,0.48251476883888245,0.15030796825885773,0.474092572927475,0.14691706001758575,0.5081920027732849,0.1719490885734558,0.48952093720436096,0.1617373526096344,0.514723539352417,0.27642372250556946,0.49719953536987305,0.26497721672058105,0.4963379204273224,0.3914527893066406,0.49076908826828003,0.38007548451423645,0.44488877058029175,0.43034204840660095,0.46533817052841187,0.4238608479499817,0.5097759962081909,0.5018374919891357,0.49833202362060547,0.4928787648677826,0.48907670378685,0.7036378383636475,0.48567160964012146,0.6903632283210754,0.5122590065002441,0.9055033922195435,0.5109583139419556,0.8850225210189819
